expName,Block_resp_2.rt,ITI.started,Mask_2.started,trials.thisRepN,direction,__session,key_resp_2.rt,FeedbackID_T,block.stopped,Scale_setup.stopped,date,Feedback_Time.started,sex,screen_scale_keys.stopped,TrialType,frameRate,trials.ran,Coherence1,__experimentName,Response.stopped,ITI.stopped,rectangel_keys.started,participant,Block_id,OS,screen_scale_keys.started,key_resp_2.keys,psychopyVersion,rectangel_keys.stopped,age,Y Scale,M2.started,Intro.stopped,Feedback_Time.stopped,trials.thisN,TimeDur,keyDuration,block.started,__participant,Cue.started,M2.stopped,Response.started,X Scale,session,Cue.stopped,trials.thisIndex,__datetime,Intro.started,Scale_setup.started,Mask_2.stopped,Block_resp_2.keys,trials.thisTrialN
﻿Serial_Dependence_U,,3041.212,3040.705799999982,5,285,001,,4,3038.401899999976,,2025-04-30_21h18.33.942,3043.874,m,,Time,238.09523809622803,1,0.7,SDMT1,3043.874,3041.710699999988,,048844,5,Win32,,,2023.2.3,,19,,3039.405199999988,,3044.871899999976,289,1.3,1366.9000000059605,3038.401799999982,048844,3041.710699999988,3040.705699999988,3042.209699999988,,001,3042.209699999988,50,2025-04-30_21h14.19.501,,,3041.212,,19
﻿Serial_Dependence_U,,3047.584799999982,3047.080599999994,5,310,001,,4,3044.872199999988,,2025-04-30_21h18.33.942,3050.242599999994,m,,Time,238.09523809622803,1,0.7,SDMT1,3050.2425,3048.0845,,048844,5,Win32,,,2023.2.3,,19,,3045.8785,,3051.242799999982,290,1.2,1399.300000011921,3044.872099999994,048844,3048.0845999999938,3047.080599999994,3048.5845999999938,,001,3048.5845,31,2025-04-30_21h14.19.501,,,3047.584699999988,,20
﻿Serial_Dependence_U,,3054.248699999988,3053.744399999976,5,287,001,,3,3051.243199999988,,2025-04-30_21h18.33.942,3057.042699999988,m,,Time,238.09523809622803,1,0.3,SDMT1,3057.042699999988,3054.746899999976,,048844,5,Win32,,,2023.2.3,,19,,3052.243099999994,,3058.042599999994,291,1.5,1549.5999999940395,3051.243099999994,048844,3054.747,3053.744399999976,3055.247,,001,3055.246899999976,43,2025-04-30_21h14.19.501,,,3054.248599999994,,21
﻿Serial_Dependence_U,,3061.047,3060.545799999982,5,197,001,,3,3058.042899999976,,2025-04-30_21h18.33.942,3063.855199999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3063.855099999994,3061.546899999976,,048844,5,Win32,,,2023.2.3,,19,,3059.0425,,3064.854799999982,292,1.5,1546.9000000059605,3058.042799999982,048844,3061.546899999976,3060.545799999982,3062.046699999988,,001,3062.046699999988,16,2025-04-30_21h14.19.501,,,3061.047,,22
﻿Serial_Dependence_U,,3067.963299999982,3067.460799999982,5,56,001,,2,3064.855,,2025-04-30_21h18.33.942,3070.6065,m,,Time,238.09523809622803,1,0.3,SDMT1,3070.6065,3068.463199999988,,048844,5,Win32,,,2023.2.3,,19,,3065.858899999976,,3071.604799999982,293,1.6,1516.4000000059605,3064.855,048844,3068.463199999988,3067.460799999982,3068.963199999988,,001,3068.963199999988,8,2025-04-30_21h14.19.501,,,3067.963199999988,,23
﻿Serial_Dependence_U,,3073.9145999999937,3073.412899999976,5,197,001,,3,3071.605399999976,,2025-04-30_21h18.33.942,3075.9335,m,,Time,238.09523809622803,1,0.7,SDMT1,3075.9333999999762,3074.4145,,048844,5,Win32,,,2023.2.3,,19,,3072.608899999976,,3076.933599999994,294,0.8,822.5,3071.605199999988,048844,3074.4145,3073.412899999976,3074.9145,,001,3074.9145,45,2025-04-30_21h14.19.501,,,3073.9145999999937,,24
﻿Serial_Dependence_U,,3079.244399999976,3078.743599999994,5,93,001,,4,3076.934099999994,,2025-04-30_21h18.33.942,3081.525399999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3081.5251999999878,3079.7419999999997,,048844,5,Win32,,,2023.2.3,,19,,3077.938199999988,,3082.5251999999878,295,0.8,933.5999999940395,3076.9339999999997,048844,3079.7419999999997,3078.743599999994,3080.241799999982,,001,3080.241799999982,18,2025-04-30_21h14.19.501,,,3079.244299999982,,25
﻿Serial_Dependence_U,,3085.4333999999762,3084.929699999988,5,320,001,,2,3082.525799999982,,2025-04-30_21h18.33.942,3087.989699999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3087.989599999994,3085.9335,,048844,5,Win32,,,2023.2.3,,19,,3083.529299999982,,3088.987099999994,296,1.4,1282.4000000059605,3082.5254999999997,048844,3085.9335,3084.929599999994,3086.4333999999762,,001,3086.4333999999762,15,2025-04-30_21h14.19.501,,,3085.433299999982,,26
﻿Serial_Dependence_U,,3092.096,3091.5918999999762,5,63,001,,3,3088.987399999976,,2025-04-30_21h18.33.942,3094.968899999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3094.968799999982,3092.595899999976,,048844,5,Win32,,,2023.2.3,,19,,3089.9894999999997,,3095.967799999982,297,1.6,1537.9000000059605,3088.987299999982,048844,3092.595899999976,3091.591799999982,3093.0955,,001,3093.0955,26,2025-04-30_21h14.19.501,,,3092.096,,27
﻿Serial_Dependence_U,,3099.071799999982,3098.5705,5,120,001,,4,3095.968,,2025-04-30_21h18.33.942,3102.140899999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3102.140799999982,3099.5707999999822,,048844,5,Win32,,,2023.2.3,,19,,3096.966699999988,,3103.141299999982,298,1.6,1718.2000000178814,3095.967899999976,048844,3099.5707999999822,3098.570399999976,3100.0715,,001,3100.0715,35,2025-04-30_21h14.19.501,,,3099.071799999982,,28
﻿Serial_Dependence_U,,3105.5538999999762,3105.049899999976,5,44,001,,3,3103.141899999976,,2025-04-30_21h18.33.942,3107.747,m,,Time,238.09523809622803,1,0.3,SDMT1,3107.747,3106.053299999982,,048844,5,Win32,,,2023.2.3,,19,,3104.1455,,3108.746399999976,299,0.9,904.1999999880791,3103.141699999988,048844,3106.053399999976,3105.0496999999878,3106.553599999994,,001,3106.553599999994,37,2025-04-30_21h14.19.501,,,3105.5538999999762,,29
﻿Serial_Dependence_U,,3111.5535,3111.051399999976,5,231,001,,4,3108.746699999988,,2025-04-30_21h18.33.942,3114.113399999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3114.113399999976,3112.0535,,048844,5,Win32,,,2023.2.3,,19,,3109.749299999982,,3115.111699999988,300,1.3,1370.0999999940395,3108.746599999994,048844,3112.053599999994,3111.051399999976,3112.553699999988,,001,3112.553699999988,5,2025-04-30_21h14.19.501,,,3111.5535,,30
﻿Serial_Dependence_U,,3118.219699999988,3117.715699999988,5,46,001,,3,3115.112299999982,,2025-04-30_21h18.33.942,3121.078399999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3121.078199999988,3118.72,,048844,5,Win32,,,2023.2.3,,19,,3116.113799999982,,3122.078199999988,301,1.6,1534.5,3115.1121999999878,048844,3118.72,3117.715699999988,3119.220099999994,,001,3119.22,17,2025-04-30_21h14.19.501,,,3118.219599999994,,31
﻿Serial_Dependence_U,,3124.486699999988,3123.9826999999877,5,118,001,,5,3122.0786999999877,,2025-04-30_21h18.33.942,3127.0135,m,,Time,238.09523809622803,1,0.7,SDMT1,3127.013399999976,3124.9865,,048844,5,Win32,,,2023.2.3,,19,,3123.0800999999938,,3128.011299999982,302,0.9,1199,3122.0786999999877,048844,3124.9865,3123.982599999994,3125.486399999976,,001,3125.486299999982,46,2025-04-30_21h14.19.501,,,3124.486699999988,,32
﻿Serial_Dependence_U,,3130.4195,3129.917199999988,5,120,001,,4,3128.011799999982,,2025-04-30_21h18.33.942,3132.606899999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3132.606899999976,3130.919299999982,,048844,5,Win32,,,2023.2.3,,19,,3129.013899999976,,3133.606899999976,303,0.9,1029.0999999940395,3128.0116999999877,048844,3130.919299999982,3129.917199999988,3131.420599999994,,001,3131.420599999994,1,2025-04-30_21h14.19.501,,,3130.4195,,33
﻿Serial_Dependence_U,,3136.716699999988,3136.215099999994,5,4,001,,4,3133.607399999976,,2025-04-30_21h18.33.942,3139.677899999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3139.677799999982,3137.215199999988,,048844,5,Win32,,,2023.2.3,,19,,3134.613399999976,,3140.6749999999997,304,1.6,1691.5999999940395,3133.607299999982,048844,3137.215299999982,3136.215099999994,3137.715199999988,,001,3137.715199999988,53,2025-04-30_21h14.19.501,,,3136.716599999994,,34
﻿Serial_Dependence_U,,3143.1875,3142.6835,5,240,001,,5,3140.675399999976,,2025-04-30_21h18.33.942,3145.706599999994,m,,Time,238.09523809622803,1,0.7,SDMT1,3145.7065,3143.6859999999997,,048844,5,Win32,,,2023.2.3,,19,,3141.679399999976,,3146.706899999976,305,1,1465.2999999821186,3140.675299999982,048844,3143.6859999999997,3142.6833999999762,3144.185899999976,,001,3144.185799999982,47,2025-04-30_21h14.19.501,,,3143.1875,,35
﻿Serial_Dependence_U,,3149.318899999976,3148.814799999982,5,92,001,,3,3146.707299999982,,2025-04-30_21h18.33.942,3151.625,m,,Time,238.09523809622803,1,0.7,SDMT1,3151.625,3149.818899999976,,048844,5,Win32,,,2023.2.3,,19,,3147.710799999982,,3152.623199999988,306,1.1,1074.7999999821186,3146.707199999988,048844,3149.818899999976,3148.814799999982,3150.319099999994,,001,3150.319,12,2025-04-30_21h14.19.501,,,3149.318799999982,,36
﻿Serial_Dependence_U,,3155.127099999994,3154.624799999982,5,55,001,,4,3152.6234999999997,,2025-04-30_21h18.33.942,3157.423,m,,Time,238.09523809622803,1,0.7,SDMT1,3157.422899999976,3155.620599999994,,048844,5,Win32,,,2023.2.3,,19,,3153.623899999976,,3158.42,307,1,1075,3152.623399999976,048844,3155.620599999994,3154.6245999999937,3156.1200999999937,,001,3156.1200999999937,11,2025-04-30_21h14.19.501,,,3155.127,,37
﻿Serial_Dependence_U,,3161.4325999999937,3160.930799999982,5,130,001,,2,3158.420299999982,,2025-04-30_21h18.33.942,3163.928699999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3163.928699999988,3161.932399999976,,048844,5,Win32,,,2023.2.3,,19,,3159.424899999976,,3164.928199999988,308,1.5,1275,3158.4201999999877,048844,3161.932399999976,3160.930699999988,3162.432299999982,,001,3162.432299999982,34,2025-04-30_21h14.19.501,,,3161.4325999999937,,38
﻿Serial_Dependence_U,,3167.737099999994,3167.230799999982,5,158,001,,4,3164.928599999994,,2025-04-30_21h18.33.942,3170.608599999994,m,,Time,238.09523809622803,1,0.7,SDMT1,3170.6085,3168.235099999994,,048844,5,Win32,,,2023.2.3,,19,,3165.928799999982,,3171.605899999976,309,1.3,1512.8999999761581,3164.9285,048844,3168.235099999994,3167.230799999982,3168.734899999976,,001,3168.734899999976,32,2025-04-30_21h14.19.501,,,3167.737,,39
﻿Serial_Dependence_U,,3174.115699999988,3173.614199999988,5,300,001,,4,3171.606399999976,,2025-04-30_21h18.33.942,3176.536799999982,m,,Time,238.09523809622803,1,0.3,SDMT1,3176.536699999988,3174.614,,048844,5,Win32,,,2023.2.3,,19,,3172.610099999994,,3177.534699999988,310,1,1186,3171.606299999982,048844,3174.614,3173.614099999994,3175.113699999988,,001,3175.113699999988,20,2025-04-30_21h14.19.501,,,3174.115699999988,,40
﻿Serial_Dependence_U,,3180.344699999988,3179.843,5,324,001,,4,3177.535,,2025-04-30_21h18.33.942,3183.061399999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3183.061299999982,3180.843099999994,,048844,5,Win32,,,2023.2.3,,19,,3178.5409999999997,,3184.0615,311,1.3,1507.800000011921,3177.535,048844,3180.843099999994,3179.843,3181.343,,001,3181.343,14,2025-04-30_21h14.19.501,,,3180.344699999988,,41
﻿Serial_Dependence_U,,3186.367699999988,3185.8655999999937,5,197,001,,5,3184.061799999982,,2025-04-30_21h18.33.942,3188.787299999982,m,,Time,238.09523809622803,1,0.7,SDMT1,3188.787199999988,3186.8675,,048844,5,Win32,,,2023.2.3,,19,,3185.063399999976,,3189.7844999999998,312,0.8,1221.6000000238419,3184.061699999988,048844,3186.8675,3185.8655,3187.3675,,001,3187.3675,27,2025-04-30_21h14.19.501,,,3186.367699999988,,42
﻿Serial_Dependence_U,,3192.390199999988,3191.888899999976,5,315,001,,4,3189.785099999994,,2025-04-30_21h18.33.942,3194.820399999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3194.820299999982,3192.889799999982,,048844,5,Win32,,,2023.2.3,,19,,3190.787699999988,,3195.821799999982,313,1.1,1202.4000000059605,3189.784899999976,048844,3192.889799999982,3191.888799999982,3193.390199999988,,001,3193.390199999988,48,2025-04-30_21h14.19.501,,,3192.390199999988,,43
﻿Serial_Dependence_U,,3198.429899999976,3197.927799999982,5,343,001,,3,3195.822199999988,,2025-04-30_21h18.33.942,3200.756899999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3200.756799999982,3198.930099999994,,048844,5,Win32,,,2023.2.3,,19,,3196.823699999988,,3201.755,314,1.1,1105.9000000059605,3195.8219999999997,048844,3198.930099999994,3197.927699999988,3199.430199999988,,001,3199.430099999994,30,2025-04-30_21h14.19.501,,,3198.429799999982,,44
﻿Serial_Dependence_U,,3204.765399999976,3204.2605,5,41,001,,2,3201.755599999994,,2025-04-30_21h18.33.942,3207.364899999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3207.364799999982,3205.262699999988,,048844,5,Win32,,,2023.2.3,,19,,3202.759,,3208.362899999976,315,1.5,1374.4000000059605,3201.755399999976,048844,3205.262699999988,3204.260399999976,3205.763199999988,,001,3205.763199999988,25,2025-04-30_21h14.19.501,,,3204.765299999982,,45
﻿Serial_Dependence_U,,3211.469099999994,3210.967099999994,5,327,001,,2,3208.363199999988,,2025-04-30_21h18.33.942,3214.386,m,,Time,238.09523809622803,1,0.3,SDMT1,3214.385899999976,3211.9671999999878,,048844,5,Win32,,,2023.2.3,,19,,3209.365,,3215.3998999999762,316,1.6,1516.5999999940395,3208.363099999994,048844,3211.9671999999878,3210.967,3212.467399999976,,001,3212.467299999982,44,2025-04-30_21h14.19.501,,,3211.469,,46
﻿Serial_Dependence_U,,3218.112699999988,3217.608799999982,5,246,001,,4,3215.400099999994,,2025-04-30_21h18.33.942,3220.724899999976,m,,Time,238.09523809622803,1,0.7,SDMT1,3220.724899999976,3218.612899999976,,048844,5,Win32,,,2023.2.3,,19,,3216.4043999999762,,3221.725299999982,317,1.2,1491.7000000178814,3215.400099999994,048844,3218.612899999976,3217.608699999988,3219.1124999999997,,001,3219.1124999999997,13,2025-04-30_21h14.19.501,,,3218.112699999988,,47
﻿Serial_Dependence_U,,3224.5375,3224.033399999976,5,43,001,,4,3221.725699999988,,2025-04-30_21h18.33.942,3227.271199999988,m,,Time,238.09523809622803,1,0.3,SDMT1,3227.2709999999997,3225.037799999982,,048844,5,Win32,,,2023.2.3,,19,,3222.7315,,3228.270899999976,318,1.3,1412.199999988079,3221.725599999994,048844,3225.037799999982,3224.033399999976,3225.5375999999937,,001,3225.5375999999937,23,2025-04-30_21h14.19.501,,,3224.5375,,48
﻿Serial_Dependence_U,,3230.677199999988,3230.174599999994,5,114,001,,2,3228.271299999982,,2025-04-30_21h18.33.942,3232.8475,m,,Time,238.09523809622803,1,0.3,SDMT1,3232.847399999976,3231.1749999999997,,048844,5,Win32,,,2023.2.3,,19,,3229.272799999982,,3233.845799999982,319,0.9,846.3000000119209,3228.271199999988,048844,3231.175099999994,3230.174599999994,3231.675299999982,,001,3231.675299999982,19,2025-04-30_21h14.19.501,,,3230.677199999988,,49
﻿Serial_Dependence_U,,3236.555799999982,3236.054099999994,5,110,001,,2,3233.846199999988,,2025-04-30_21h18.33.942,3238.5764999999997,m,,Time,238.09523809622803,1,0.3,SDMT1,3238.5764999999997,3237.055199999988,,048844,5,Win32,,,2023.2.3,,19,,3234.850199999988,,3239.5744999999997,320,1.2,895.2999999821186,3233.846099999994,048844,3237.055299999982,3236.054099999994,3237.5555,,001,3237.555399999976,22,2025-04-30_21h14.19.501,,,3236.555799999982,,50
﻿Serial_Dependence_U,,3242.587,3242.085199999988,5,214,001,,2,3239.574799999982,,2025-04-30_21h18.33.942,3245.209799999982,m,,Time,238.09523809622803,1,0.7,SDMT1,3245.2095999999938,3243.087099999994,,048844,5,Win32,,,2023.2.3,,19,,3240.5786999999877,,3246.207799999982,321,1.5,1324.4000000059605,3239.574699999988,048844,3243.087099999994,3242.085199999988,3243.587199999988,,001,3243.587199999988,52,2025-04-30_21h14.19.501,,,3242.587,,51
﻿Serial_Dependence_U,,3248.617299999982,3248.112299999982,5,109,001,,4,3246.208299999982,,2025-04-30_21h18.33.942,3250.793199999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3250.7929999999997,3249.1163999999762,,048844,5,Win32,,,2023.2.3,,19,,3247.2095999999938,,3251.791099999994,322,0.9,962.6999999880791,3246.208299999982,048844,3249.1163999999762,3248.1121999999878,3249.616299999982,,001,3249.616199999988,28,2025-04-30_21h14.19.501,,,3248.617199999988,,52
﻿Serial_Dependence_U,,3254.403399999976,3253.901099999994,5,163,001,,4,3251.791399999976,,2025-04-30_21h18.33.942,3256.778299999982,m,,Time,238.09523809622803,1,0.3,SDMT1,3256.778299999982,3254.900699999988,,048844,5,Win32,,,2023.2.3,,19,,3252.7951999999877,,3257.778,323,1.1,1231.800000011921,3251.791399999976,048844,3254.900799999982,3253.901,3255.400599999994,,001,3255.400599999994,3,2025-04-30_21h14.19.501,,,3254.403399999976,,53
﻿Serial_Dependence_U,299.0979000000061,3559.594199999988,3559.0921999999878,6,296,001,,3,3556.882599999994,,2025-04-30_21h18.33.942,3562.004599999994,m,,Time,238.09523809622803,1,0.3,SDMT1,3562.0045,3560.096099999994,,048844,6,Win32,,,2023.2.3,,19,,3557.886099999994,,3563.002699999988,324,1.2,1166.699999988079,3257.778199999988,048844,3560.096099999994,3559.092099999994,3560.594099999994,,001,3560.594099999994,22,2025-04-30_21h14.19.501,,,3559.594199999988,s,0
﻿Serial_Dependence_U,,3565.712899999976,3565.210899999976,6,224,001,,2,3563.004199999988,,2025-04-30_21h18.33.942,3568.067,m,,Time,238.09523809622803,1,0.3,SDMT1,3568.066899999976,3566.210899999976,,048844,6,Win32,,,2023.2.3,,19,,3564.007599999994,,3569.064899999976,325,1.2,1050.199999988079,3563.0029999999997,048844,3566.210899999976,3565.210799999982,3566.710899999976,,001,3566.710799999982,4,2025-04-30_21h14.19.501,,,3565.712799999982,,1
﻿Serial_Dependence_U,,3571.969199999988,3571.469,6,334,001,,3,3569.065099999994,,2025-04-30_21h18.33.942,3577.148199999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3577.1479999999997,3572.466199999988,,048844,6,Win32,,,2023.2.3,,19,,3570.066099999994,,3578.148099999994,326,1.4,1466.2000000178814,3569.065,048844,3572.466299999982,3571.469,3572.966399999976,,001,3572.966399999976,51,2025-04-30_21h14.19.501,,,3571.969199999988,,2
﻿Serial_Dependence_U,,3581.252899999976,3580.752099999994,6,230,001,,2,3578.1485,,2025-04-30_21h18.33.942,3584.1144999999997,m,,Time,238.09523809622803,1,0.7,SDMT1,3584.114399999976,3581.7525,,048844,6,Win32,,,2023.2.3,,19,,3579.150099999994,,3585.111799999982,327,1.6,1313,3578.148399999976,048844,3581.752599999994,3580.752099999994,3582.251899999976,,001,3582.251899999976,17,2025-04-30_21h14.19.501,,,3581.252899999976,,3
﻿Serial_Dependence_U,,3587.516599999994,3587.013,6,47,001,,2,3585.1121999999878,,2025-04-30_21h18.33.942,3589.3621999999878,m,,Time,238.09523809622803,1,0.3,SDMT1,3589.3621999999878,3588.014899999976,,048844,6,Win32,,,2023.2.3,,19,,3586.111799999982,,3590.360099999994,328,0.9,779.0999999940395,3585.112099999994,048844,3588.015,3587.012899999976,3588.5144999999998,,001,3588.5144999999998,37,2025-04-30_21h14.19.501,,,3587.5164999999997,,4
﻿Serial_Dependence_U,,3593.172699999988,3592.668599999994,6,353,001,,3,3590.360599999994,,2025-04-30_21h18.33.942,3595.889199999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3595.889099999994,3593.672699999988,,048844,6,Win32,,,2023.2.3,,19,,3591.364599999994,,3596.886399999976,329,1.3,1353.3999999761581,3590.360399999976,048844,3593.672699999988,3592.6684999999998,3594.172399999976,,001,3594.172399999976,14,2025-04-30_21h14.19.501,,,3593.172699999988,,5
﻿Serial_Dependence_U,,3599.392,3598.890899999976,6,109,001,,5,3596.886599999994,,2025-04-30_21h18.33.942,3601.9325,m,,Time,238.09523809622803,1,0.3,SDMT1,3601.932399999976,3599.8889999999997,,048844,6,Win32,,,2023.2.3,,19,,3597.889199999988,,3602.930799999982,330,1,1434.699999988079,3596.886599999994,048844,3599.8889999999997,3598.890799999982,3600.389099999994,,001,3600.389099999994,20,2025-04-30_21h14.19.501,,,3599.392,,6
﻿Serial_Dependence_U,,3605.239099999994,3604.738799999982,6,138,001,,2,3602.931099999994,,2025-04-30_21h18.33.942,3607.463199999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3607.463099999994,3605.739,,048844,6,Win32,,,2023.2.3,,19,,3603.934699999988,,3608.4635,331,0.8,740.3000000119209,3602.931,048844,3605.739099999994,3604.738799999982,3606.238899999976,,001,3606.238899999976,45,2025-04-30_21h14.19.501,,,3605.239099999994,,7
﻿Serial_Dependence_U,,3611.376099999994,3610.873799999982,6,114,001,,2,3608.463699999988,,2025-04-30_21h18.33.942,3614.0405,m,,Time,238.09523809622803,1,0.7,SDMT1,3614.0405,3611.876199999988,,048844,6,Win32,,,2023.2.3,,19,,3609.464,,3615.038599999994,332,1.4,1310.5999999940395,3608.463699999988,048844,3611.876199999988,3610.873699999988,3612.376399999976,,001,3612.376299999982,15,2025-04-30_21h14.19.501,,,3611.376099999994,,8
﻿Serial_Dependence_U,,3618.0485999999937,3617.545599999994,6,305,001,,2,3615.0389999999998,,2025-04-30_21h18.33.942,3620.584099999994,m,,Time,238.09523809622803,1,0.7,SDMT1,3620.584099999994,3618.547599999994,,048844,6,Win32,,,2023.2.3,,19,,3616.04,,3621.5845,333,1.5,1230.9000000059605,3615.038799999982,048844,3618.547599999994,3617.5454999999997,3619.046799999982,,001,3619.046799999982,34,2025-04-30_21h14.19.501,,,3618.0485999999937,,9
﻿Serial_Dependence_U,,3624.194099999994,3623.689799999982,6,141,001,,4,3621.585,,2025-04-30_21h18.33.942,3626.710799999982,m,,Time,238.09523809622803,1,0.3,SDMT1,3626.710699999988,3624.696399999976,,048844,6,Win32,,,2023.2.3,,19,,3622.588299999982,,3627.708899999976,334,1.1,1217.0999999940395,3621.584899999976,048844,3624.696399999976,3623.689799999982,3625.196699999988,,001,3625.196599999994,3,2025-04-30_21h14.19.501,,,3624.194099999994,,10
﻿Serial_Dependence_U,,3630.7215,3630.217599999994,6,323,001,,2,3627.709299999982,,2025-04-30_21h18.33.942,3633.1445,m,,Time,238.09523809622803,1,0.7,SDMT1,3633.144399999976,3631.221099999994,,048844,6,Win32,,,2023.2.3,,19,,3628.7155,,3634.1434999999997,335,1.5,1198.5999999940395,3627.709199999988,048844,3631.221099999994,3630.217599999994,3631.718799999982,,001,3631.718799999982,16,2025-04-30_21h14.19.501,,,3630.7213999999763,,11
﻿Serial_Dependence_U,,3636.4545,3635.950199999988,6,101,001,,5,3634.143799999982,,2025-04-30_21h18.33.942,3638.9335,m,,Time,238.09523809622803,1,0.7,SDMT1,3638.9333999999762,3636.954299999982,,048844,6,Win32,,,2023.2.3,,19,,3635.148099999994,,3639.933299999982,336,0.8,1237.4000000059605,3634.143699999988,048844,3636.954299999982,3635.950199999988,3637.454299999982,,001,3637.454299999982,9,2025-04-30_21h14.19.501,,,3636.454399999976,,12
﻿Serial_Dependence_U,,3643.041699999988,3642.5375999999937,6,79,001,,2,3639.9335,,2025-04-30_21h18.33.942,3645.6290999999937,m,,Time,238.09523809622803,1,0.7,SDMT1,3645.6290999999937,3643.542399999976,,048844,6,Win32,,,2023.2.3,,19,,3640.936399999976,,3646.6295,337,1.6,1323.699999988079,3639.9333999999762,048844,3643.5425,3642.5375999999937,3644.041699999988,,001,3644.041599999994,53,2025-04-30_21h14.19.501,,,3643.041699999988,,13
﻿Serial_Dependence_U,,3649.038,3648.537699999988,6,206,001,,3,3646.630299999982,,2025-04-30_21h18.33.942,3651.079199999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3651.079099999994,3649.537299999982,,048844,6,Win32,,,2023.2.3,,19,,3647.633399999976,,3652.079299999982,338,0.9,900,3646.63,048844,3649.537299999982,3648.5375999999937,3650.037399999976,,001,3650.037299999982,46,2025-04-30_21h14.19.501,,,3649.037899999976,,14
﻿Serial_Dependence_U,,3654.4915,3653.989399999976,6,28,001,,4,3652.079699999988,,2025-04-30_21h18.33.942,3656.8621999999878,m,,Time,238.09523809622803,1,0.7,SDMT1,3656.8621999999878,3654.991599999994,,048844,6,Win32,,,2023.2.3,,19,,3653.083,,3657.862099999994,339,0.9,1011.5999999940395,3652.079599999994,048844,3654.991599999994,3653.989299999982,3655.491599999994,,001,3655.4915,10,2025-04-30_21h14.19.501,,,3654.4913999999762,,15
﻿Serial_Dependence_U,,3660.472299999982,3659.968099999994,6,237,001,,3,3657.862399999976,,2025-04-30_21h18.33.942,3662.872399999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3662.872399999976,3660.970399999976,,048844,6,Win32,,,2023.2.3,,19,,3658.8665,,3663.871899999976,340,1.1,1095.7000000178814,3657.862299999982,048844,3660.970399999976,3659.968099999994,3661.4705999999937,,001,3661.4705,39,2025-04-30_21h14.19.501,,,3660.472299999982,,16
﻿Serial_Dependence_U,,3666.480599999994,3665.979099999994,6,173,001,,4,3663.872199999988,,2025-04-30_21h18.33.942,3669.032699999988,m,,Time,238.09523809622803,1,0.7,SDMT1,3669.032599999994,3666.978899999976,,048844,6,Win32,,,2023.2.3,,19,,3664.8745999999937,,3670.0330999999937,341,1.1,1291.4000000059605,3663.872099999994,048844,3666.978899999976,3665.978899999976,3667.4784999999997,,001,3667.478399999976,48,2025-04-30_21h14.19.501,,,3666.480599999994,,17
﻿Serial_Dependence_U,,3672.737399999976,3672.2368999999762,6,283,001,,4,3670.0335,,2025-04-30_21h18.33.942,3675.381599999994,m,,Time,238.09523809622803,1,0.7,SDMT1,3675.3815,3673.237099999994,,048844,6,Win32,,,2023.2.3,,19,,3671.034199999988,,3676.382799999982,342,1.2,1288.9000000059605,3670.033399999976,048844,3673.237099999994,3672.236799999982,3673.736699999988,,001,3673.736699999988,13,2025-04-30_21h14.19.501,,,3672.737299999982,,18
﻿Serial_Dependence_U,,3678.991,3678.4868999999762,6,54,001,,4,3676.383399999976,,2025-04-30_21h18.33.942,3681.592899999976,m,,Time,238.09523809622803,1,0.3,SDMT1,3681.592799999982,3679.490799999982,,048844,6,Win32,,,2023.2.3,,19,,3677.384699999988,,3682.590599999994,343,1.1,1360.0999999940395,3676.3832999999822,048844,3679.490799999982,3678.4868999999762,3679.990899999976,,001,3679.990799999982,21,2025-04-30_21h14.19.501,,,3678.991,,19
﻿Serial_Dependence_U,,3685.405299999982,3684.901,6,153,001,,4,3682.590899999976,,2025-04-30_21h18.33.942,3688.261299999982,m,,Time,238.09523809622803,1,0.7,SDMT1,3688.261199999988,3685.903099999994,,048844,6,Win32,,,2023.2.3,,19,,3683.595199999988,,3689.258699999988,344,1.3,1570.699999988079,3682.590899999976,048844,3685.903099999994,3684.901,3686.403299999982,,001,3686.403299999982,50,2025-04-30_21h14.19.501,,,3685.405199999988,,20
