Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1277.9088,5,1277.9089,,,,1280.2238,1280.7201,1279.7178,1280.2236,1278.9085,68,1279.7176,1280.7201,1281.217,1281.2171,1282.6274,1000,1282.6275,4,1283.6289,5,24,174,10,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1283.6294,5,1283.6296,,,,1286.7382,1287.2346,1286.2352,1286.738,1284.6323,23,1286.235,1287.2346,1287.7317,1287.7317,1289.5045,1410,1289.5047,2,1290.5011,5,25,175,24,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1290.5017,5,1290.5018,,,,1293.0104,1293.5068,1292.5074,1293.0103,1291.5043,207,1292.5072,1293.5068,1294.0038,1294.0038,1295.8704,1490.9,1295.8706,5,1296.8703,5,26,176,21,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1296.8707,5,1296.8708,,,,1299.9797,1300.476,1299.4769,1299.9796,1297.8707,143,1299.4763,1300.476,1300.973,1300.973,1302.852,1547.2,1302.8522,3,1303.8515,5,27,177,29,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1303.852,5,1303.8523,,,,1306.3609,1306.8572,1305.8578,1306.3607,1304.8519,168,1305.8577,1306.8573,1307.3542,1307.3543,1307.5543,96.9,1307.5547,1,1308.554,5,28,178,11,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1308.5544,5,1308.5547,,,,1311.4633,1311.9598,1310.9604,1311.4631,1309.5544,263,1310.9601,1311.9599,1312.4567,1312.4568,1313.9393,1192,1313.9395,2,1314.9353,5,29,179,18,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1314.9358,6,1317.0687,s,2.1215,,1319.5813,1320.0772,1319.0748,1319.5812,1318.0687,169,1319.0746,1320.0772,1320.5741,1320.5741,1322.5689,1139.1,1322.5691,4,1323.5649,6,0,180,16,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1323.5654,6,1323.5665,,,,1325.8802,1326.3766,1325.3773,1325.8801,1324.5715,298,1325.3771,1326.3767,1326.8737,1326.8738,1328.162,1058.6,1328.1623,5,1329.1582,6,1,181,0,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1329.1587,6,1329.1589,,,,1332.2675,1332.7666,1331.7647,1332.2673,1330.1584,52,1331.7645,1332.7666,1333.267,1333.2671,1335.1277,1425.4,1335.128,2,1336.1274,6,2,182,29,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1336.1277,6,1336.1281,,,,1339.2305,1339.727,1338.7277,1339.2305,1337.1255,262,1338.7275,1339.727,1340.2241,1340.2241,1341.6907,1353.2,1341.691,2,1342.6904,6,3,183,4,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1342.6909,6,1342.6914,,,,1345.3998,1345.8962,1344.8969,1345.3996,1343.6907,163,1344.8967,1345.8962,1346.3931,1346.3931,1347.9116,1306.2,1347.9119,4,1348.9081,6,4,184,2,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1348.9087,6,1348.909,,,,1351.6235,1352.1199,1351.1176,1351.6232,1349.9087,241,1351.1175,1352.12,1352.6168,1352.6168,1354.6684,1702.2,1354.6687,5,1355.6651,6,5,185,17,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1355.6655,6,1355.6656,,,,1358.7743,1359.2708,1358.2714,1358.7741,1356.6655,222,1358.2711,1359.2709,1359.7677,1359.7677,1361.5495,1438.5,1361.5499,2,1362.5493,6,6,186,14,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1362.5498,6,1362.5501,,,,1365.4585,1365.9552,1364.9556,1365.4584,1363.5498,238,1364.9555,1365.9552,1366.452,1366.452,1368.8009,1968.4,1368.8013,5,1369.7972,6,7,187,18,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1369.7976,6,1369.7978,,,,1372.3064,1372.8029,1371.8035,1372.3063,1370.7975,300,1371.8034,1372.8029,1373.2999,1373.3,1375.3423,1691.6,1375.3427,5,1376.3421,6,8,188,6,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1376.3426,6,1376.3429,,,,1379.4514,1379.9478,1378.9484,1379.4511,1377.3425,356,1378.9482,1379.9479,1380.4448,1380.4448,1382.3902,1437.1,1382.3905,2,1383.39,6,9,189,24,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1383.3904,6,1383.3906,,,,1385.9003,1386.4018,1385.3963,1385.9002,1384.3903,217,1385.3962,1386.4018,1386.8987,1386.8987,1389.5532,1290.5,1389.5536,4,1390.5529,6,10,190,11,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1390.5536,6,1390.5538,,,,1393.2622,1393.7587,1392.7594,1393.262,1391.5533,224,1392.7591,1393.7587,1394.2557,1394.2557,1396.0829,1562.3,1396.0831,5,1397.0797,6,11,191,22,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1397.0802,6,1397.0804,,,,1399.9891,1400.4854,1399.486,1399.989,1398.0802,112,1399.4859,1400.4855,1400.9824,1400.9824,1402.9885,1667,1402.9887,4,1403.9882,6,12,192,13,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1403.9887,6,1403.9889,,,,1406.8976,1407.3941,1406.3946,1406.8974,1404.9886,249,1406.3944,1407.3941,1407.891,1407.8911,1409.8606,1380.8,1409.8609,3,1410.8603,6,13,193,3,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1410.8609,6,1410.8611,,,,1413.3697,1413.8661,1412.8667,1413.3695,1411.8609,56,1412.8665,1413.8661,1414.3631,1414.3632,1416.0963,1308.6,1416.0966,5,1417.0961,6,14,194,1,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1417.0965,6,1417.0967,,,,1420.0055,1420.5019,1419.5024,1420.0053,1418.0964,317,1419.5022,1420.5019,1420.9988,1420.9988,1422.3346,942.8,1422.3348,1,1423.3319,6,15,195,28,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1423.3324,6,1423.3326,,,,1425.6353,1426.1316,1425.1335,1425.6351,1424.3323,59,1425.1333,1426.1316,1426.6286,1426.6286,1428.2022,1120.1,1428.2023,5,1429.1983,6,16,196,15,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1429.1989,6,1429.1992,,,,1431.7075,1432.204,1431.2045,1431.7072,1430.1986,295,1431.2042,1432.204,1432.7008,1432.7008,1433.1384,87.8,1433.1387,1,1434.137,6,17,197,21,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1434.1375,6,1434.1377,,,,1436.6464,1437.1428,1436.1434,1436.6463,1435.1376,320,1436.1432,1437.1429,1437.6398,1437.6398,1440.2192,1242.1,1440.2195,4,1441.2154,6,18,198,26,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1441.2158,6,1441.2162,,,,1443.5247,1444.021,1443.0182,1443.5247,1442.2157,40,1443.0181,1444.021,1444.518,1444.5181,1445.5726,771.6,1445.5729,3,1446.5724,6,19,199,20,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1446.5729,6,1446.573,,,,1448.8819,1449.3782,1448.3787,1448.8816,1447.5726,157,1448.3786,1449.3782,1449.8751,1449.8751,1451.1756,974.9,1451.1758,4,1452.1719,6,20,200,25,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1452.1722,6,1452.1724,,,,1455.0813,1455.5776,1454.5781,1455.081,1453.1755,62,1454.5779,1455.5776,1456.0745,1456.0745,1457.914,1635.6,1457.9141,4,1458.9106,6,21,201,23,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1458.9111,6,1458.9112,,,,1461.62,1462.1164,1461.117,1461.6199,1459.911,179,1461.1168,1462.1164,1462.6134,1462.6134,1465.5259,2750.3,1465.5261,5,1466.5221,6,22,202,7,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1466.5226,6,1466.5228,,,,1469.6313,1470.1279,1469.1252,1469.6312,1467.5225,46,1469.1249,1470.1279,1470.6248,1470.6249,1472.8429,1891.4,1472.8432,4,1473.8427,6,23,203,9,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1473.8432,6,1473.8433,,,,1476.5581,1477.0545,1476.0551,1476.5579,1474.8491,170,1476.0548,1477.0545,1477.5514,1477.5514,1483.554,9999,1483.5544,0,1484.5509,6,24,204,27,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1484.5516,6,1484.5519,,,,1486.86,1487.3567,1486.3572,1486.8599,1485.5513,147,1486.357,1487.3567,1487.8535,1487.8536,1489.7691,1430.6,1489.7696,5,1490.7684,6,25,205,10,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1490.7689,6,1490.769,,,,1493.0837,1493.5804,1492.5782,1493.0836,1491.7688,266,1492.578,1493.5806,1494.0773,1494.0773,1496.0814,1478.8,1496.0816,5,1497.0771,6,26,206,5,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1497.0778,6,1497.0781,,,,1499.7895,1500.2888,1499.2835,1499.7893,1498.0774,337,1499.2833,1500.2888,1500.7858,1500.7858,1502.7522,1201.2,1502.7525,3,1503.7491,6,27,207,12,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1503.7498,6,1503.7499,,,,1506.8584,1507.3549,1506.3556,1506.8583,1504.7499,80,1506.3553,1507.3549,1507.8519,1507.8519,1509.6034,1478.7,1509.6038,2,1510.6031,6,28,208,19,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1510.6034,6,1510.6037,,,,1513.5154,1514.0149,1513.0096,1513.5152,1511.6037,65,1513.0094,1514.015,1514.5118,1514.5119,1516.0731,1217.2,1516.0733,2,1517.0692,6,29,209,8,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1517.0697,7,1533.7588,s,16.6796,,1536.2679,1536.7645,1535.7649,1536.2677,1534.759,156,1535.7648,1536.7645,1537.2614,1537.2614,1538.853,1247.8,1538.8532,4,1539.8516,7,0,210,1,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1539.8521,7,1539.8533,,,,1542.9645,1543.4609,1542.459,1542.9643,1540.8529,163,1542.4589,1543.4609,1543.9577,1543.9578,1546.4668,1267.2,1546.4671,2,1547.4666,7,1,211,14,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1547.4672,7,1547.4674,,,,1550.1759,1550.6723,1549.6714,1550.1757,1548.4671,24,1549.6713,1550.6724,1551.1692,1551.1693,1552.9915,1435.9,1552.9916,4,1553.9872,7,2,212,2,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1553.9877,7,1553.9878,,,,1556.4965,1556.993,1555.9937,1556.4964,1554.9878,90,1555.9934,1556.993,1557.49,1557.49,1561.6232,1008.4,1561.6235,3,1562.6228,7,3,213,11,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1562.6233,7,1562.6235,,,,1565.1321,1565.6286,1564.6292,1565.1319,1563.6234,50,1564.629,1565.6287,1566.1255,1566.1256,1567.3475,937.8,1567.3477,2,1568.3435,7,4,214,21,1,1,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1568.344,7,1568.3442,,,,1571.459,1571.9554,1570.9535,1571.4588,1569.344,292,1570.9533,1571.9555,1572.4523,1572.4523,1574.3977,1636.7,1574.3981,3,1575.3975,7,5,215,29,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1575.3981,7,1575.3983,,,,1577.9069,1578.4033,1577.4037,1577.9068,1576.3979,199,1577.4036,1578.4033,1578.9002,1578.9002,1580.7341,1532.1,1580.7343,5,1581.7303,7,6,216,6,1,1,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1581.731,7,1581.7311,,,,1584.8425,1585.3421,1584.3365,1584.8423,1582.731,47,1584.3363,1585.3422,1585.8392,1585.8392,1587.3965,1428.5,1587.3968,2,1588.3964,7,7,217,9,1,1.6,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1588.3968,7,1588.3971,,,,1590.6997,1591.196,1590.1966,1590.6994,1589.3944,8,1590.1963,1591.1962,1591.693,1591.693,1593.0144,986,1593.0147,4,1594.0141,7,8,218,25,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1594.0146,7,1594.0149,,,,1596.7234,1597.2199,1596.2204,1596.7232,1595.0144,177,1596.2202,1597.2199,1597.7167,1597.7168,1598.1654,108.4,1598.1657,1,1599.1651,7,9,219,7,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1599.1656,7,1599.1659,,,,1602.0744,1602.5709,1601.569,1602.0742,1600.1656,136,1601.5685,1602.5709,1603.0679,1603.0679,1606.2979,1030.1,1606.2982,2,1607.2978,7,10,220,18,1,1.4,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1607.298,7,1607.2983,,,,1610.407,1610.9036,1609.904,1610.4069,1608.2981,294,1609.9039,1610.9036,1611.4004,1611.4005,1613.4792,1775.5,1613.4795,4,1614.4789,7,11,221,4,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1614.4794,7,1614.4796,,,,1616.7882,1617.2848,1616.2853,1616.788,1615.4794,315,1616.285,1617.2848,1617.7818,1617.7818,1619.1212,1272.7,1619.1216,5,1620.1209,7,12,222,10,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1620.1212,7,1620.1215,,,,1623.0301,1623.5266,1622.527,1623.0299,1621.1247,75,1622.5268,1623.5266,1624.0236,1624.0236,1625.6782,1248.5,1625.6783,2,1626.6779,7,13,223,23,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1626.6785,7,1626.6787,,,,1629.3871,1629.8836,1628.8841,1629.387,1627.6788,345,1628.884,1629.8836,1630.3806,1630.3807,1632.3866,1632.7,1632.3868,5,1633.3864,7,14,224,17,1,1.2,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1633.3869,7,1633.387,,,,1636.293,1636.7888,1635.7926,1636.2929,1634.3867,105,1635.7925,1636.7888,1637.2858,1637.2858,1639.092,1448.1,1639.0923,3,1640.0888,7,15,225,3,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1640.0893,7,1640.0896,,,,1642.9985,1643.4947,1642.4952,1642.9983,1641.0906,139,1642.4951,1643.4947,1643.9915,1643.9916,1646.3007,1907.3,1646.3011,5,1647.3004,7,16,226,13,1,1.4,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1647.3009,7,1647.3012,,,,1650.0097,1650.5061,1649.5066,1650.0095,1648.3008,69,1649.5064,1650.5063,1651.003,1651.003,1653.2031,1732.9,1653.2034,5,1654.2027,7,17,227,12,1,1.2,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1654.2034,7,1654.2037,,,,1656.5063,1657.0025,1656.0032,1656.5061,1655.2008,248,1656.0031,1657.0026,1657.4994,1657.4995,1658.6366,714.5,1658.6368,2,1659.6325,7,18,228,20,1,0.8,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1659.633,7,1659.6332,,,,1661.9419,1662.4384,1661.4362,1661.9417,1660.633,7,1661.436,1662.4384,1662.9354,1662.9354,1664.1514,842.4,1664.1516,4,1665.1472,7,19,229,15,1,0.8,0.7,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1665.1476,7,1665.1479,,,,1668.2566,1668.753,1667.7535,1668.2564,1666.1477,132,1667.7535,1668.753,1669.2499,1669.25,1670.7689,1379.7,1670.7692,2,1671.7649,7,20,230,24,1,1.6,0.3,Time
,,885939,001,,,2025-05-19_23h31.05.569,Serial_Dependence_U,2023.2.3,Win32,163.9344262,5fa97379b6ebc411c1a99fff,68224bc8a476e0f1ff0bf7fa,682ba2dc8449665590172124,,,,,,,,,,,,1671.7652,7,1671.7654,,,,1674.8743,1675.3706,1674.3712,1674.874,1672.7653,67,1674.3709,1675.3706,1675.8676,1675.8676,1678.0173,1927.6,1678.0175,4,1679.0188,7,21,231,19,1,1.6,0.7,Time
